total_orders,avg_discount,success_rate,avg_order_gap,actual_churn,churn_probability,risk_level,customer_id,segment,clv_proxy
3,0.2966666666666667,1.0,153.5,0,0.6138054139718406,Medium Risk,10359,1,7.033333333333333
2,0.38,1.0,354.0,1,0.35178144727128613,Low Risk,30438,0,4.34
3,0.14333333333333334,0.6666666666666666,157.0,0,0.5967721418681884,Medium Risk,35727,1,6.8533333333333335
6,0.24,0.8333333333333334,107.0,0,0.28091106848795816,Low Risk,47621,2,11.4
3,0.2966666666666667,0.6666666666666666,256.5,0,0.39538857075900236,Low Risk,29092,0,4.923333333333334
4,0.275,1.0,157.66666666666666,1,0.45912512015911566,Medium Risk,38884,1,6.5249999999999995
2,0.265,0.5,197.0,1,0.6558695211075485,Medium Risk,19640,3,3.675
4,0.2575,1.0,199.0,0,0.3751680100869528,Low Risk,486,1,8.167499999999999
6,0.18000000000000002,0.6666666666666666,110.8,0,0.2706615762490083,Low Risk,5516,2,17.22
7,0.2871428571428571,0.8571428571428571,74.16666666666667,0,0.2225994326330584,Low Risk,10290,2,14.257142857142856
3,0.2833333333333333,0.3333333333333333,13.5,1,0.8280585328040017,High Risk,31597,3,5.016666666666667
5,0.194,0.8,61.0,1,0.5068681575941539,Medium Risk,6721,1,8.866
4,0.1675,1.0,186.66666666666666,0,0.3977251032319542,Low Risk,13308,1,8.325
6,0.27999999999999997,0.5,98.2,1,0.2906775275140461,Low Risk,35624,2,10.799999999999999
2,0.285,1.0,161.0,0,0.7291620969370493,High Risk,20760,1,2.8600000000000003
4,0.235,1.0,189.0,0,0.3944533292023246,Low Risk,24656,1,7.65
8,0.1475,0.75,84.28571428571429,0,0.12489711197808405,Low Risk,14240,2,16.1975
4,0.135,0.75,68.33333333333333,0,0.6335558082848609,Medium Risk,31494,1,8.65
2,0.3,1.0,236.0,0,0.5905203372531835,Medium Risk,5101,0,4.8999999999999995
5,0.254,1.0,67.75,1,0.498425057971505,Medium Risk,27499,2,10.443999999999999
3,0.3133333333333333,0.6666666666666666,278.0,0,0.3537464372646925,Low Risk,31949,0,3.4333333333333336
6,0.3083333333333333,1.0,75.4,1,0.341629079569111,Low Risk,22814,2,13.141666666666666
6,0.15666666666666665,0.8333333333333334,104.8,0,0.2831808789265128,Low Risk,11049,2,13.493333333333334
3,0.3466666666666667,1.0,116.0,1,0.6857647290033437,Medium Risk,25901,1,7.84
5,0.174,0.8,172.5,0,0.28818516875363875,Low Risk,46944,1,8.260000000000002
1,0.49,1.0,0.0,1,0.9498539008714089,High Risk,23792,3,2.04
6,0.2733333333333334,0.6666666666666666,106.6,0,0.2792386571331683,Low Risk,10105,2,9.446666666666665
1,0.43,1.0,0.0,1,0.9496084671031013,High Risk,42235,3,0.5700000000000001
7,0.25,1.0,112.33333333333333,0,0.17369263406872978,Low Risk,32795,2,12.75
3,0.27666666666666667,1.0,8.5,1,0.8417101602043712,High Risk,40849,3,5.0633333333333335
5,0.15999999999999998,1.0,146.0,0,0.3391678740956525,Low Risk,30526,1,8.4
3,0.22,1.0,123.5,1,0.6697346819362139,Medium Risk,15130,3,7.0200000000000005
4,0.1475,1.0,191.66666666666666,0,0.38737270484347874,Low Risk,44107,1,11.935
3,0.25666666666666665,0.6666666666666666,109.5,1,0.6895297810466744,Medium Risk,7064,3,6.69
2,0.21500000000000002,1.0,439.0,0,0.20844816198048488,Low Risk,36139,0,3.925
5,0.27,1.0,127.25,0,0.37726017332640427,Low Risk,33355,1,10.219999999999999
3,0.33666666666666667,0.6666666666666666,287.0,0,0.33722669681591766,Low Risk,1107,0,5.306666666666667
6,0.18666666666666668,0.8333333333333334,132.4,0,0.23932796745399812,Low Risk,18723,1,8.946666666666667
2,0.13,1.0,182.0,1,0.6903898912068013,Medium Risk,38819,3,6.09
2,0.365,0.5,58.0,0,0.8597060329617419,High Risk,28827,3,2.54
3,0.33,0.3333333333333333,227.0,1,0.44898144809173995,Medium Risk,39059,0,2.6799999999999997
7,0.26571428571428574,1.0,58.333333333333336,1,0.24825485614384818,Low Risk,22410,2,12.482857142857142
6,0.24,0.6666666666666666,128.2,0,0.24392976412965175,Low Risk,19482,2,12.16
6,0.215,0.6666666666666666,110.8,0,0.2712539649106472,Low Risk,45093,2,15.700000000000001
3,0.2233333333333333,1.0,141.5,1,0.6357906189118542,Medium Risk,22900,3,6.213333333333334
1,0.03,1.0,0.0,1,0.9479429553316155,High Risk,10164,3,0.97
4,0.27,0.75,143.33333333333334,0,0.48338732911980004,Medium Risk,27566,1,7.3
2,0.255,1.0,66.0,0,0.8557167195731661,High Risk,32561,1,2.98
2,0.29500000000000004,1.0,265.0,1,0.5309133804803686,Medium Risk,31141,0,3.525
5,0.36,0.6,162.25,0,0.30572739134698157,Low Risk,31071,1,8.32
5,0.186,0.8,156.5,0,0.316535992053679,Low Risk,13914,1,9.768
3,0.35333333333333333,1.0,159.5,1,0.6030400821118403,Medium Risk,41220,3,3.2333333333333334
5,0.302,0.6,168.5,0,0.29374402367392044,Low Risk,26747,1,5.584
4,0.2775,0.75,205.66666666666666,0,0.3576154040205755,Low Risk,10643,1,5.057499999999999
5,0.152,1.0,100.25,0,0.42895688731685566,Medium Risk,1720,2,14.416
5,0.42799999999999994,0.6,138.5,0,0.350633525623381,Low Risk,6630,2,8.580000000000002
2,0.185,1.0,405.0,1,0.25859277791006985,Low Risk,21412,0,1.63
3,0.18666666666666668,0.3333333333333333,192.5,0,0.5176632369100486,Medium Risk,17192,1,4.066666666666666
7,0.25285714285714284,0.8571428571428571,114.5,0,0.16939471319106733,Low Risk,13265,2,12.70142857142857
5,0.414,0.8,108.75,0,0.41291234677350586,Medium Risk,45052,2,9.962000000000002
3,0.3933333333333333,1.0,48.0,1,0.7943830689097703,High Risk,288,3,4.246666666666667
5,0.16999999999999998,0.8,178.25,0,0.2783791796583609,Low Risk,14818,1,7.470000000000001
3,0.22999999999999998,1.0,235.0,0,0.4446939264821813,Medium Risk,29915,1,6.93
4,0.285,0.75,151.0,0,0.4677611807837191,Medium Risk,41706,1,6.4350000000000005
2,0.23,1.0,316.0,0,0.42381598809918153,Medium Risk,32903,0,2.31
1,0.41,1.0,0.0,0,0.9495264033638049,High Risk,6236,3,0.5900000000000001
2,0.3,1.0,49.0,1,0.8727845247141023,High Risk,28524,3,3.5
2,0.19,1.0,445.0,1,0.19996861575316827,Low Risk,23945,0,4.050000000000001
5,0.16399999999999998,1.0,58.25,1,0.5163003433617314,Medium Risk,2836,2,12.540000000000001
1,0.01,1.0,0.0,1,0.9478583281989889,High Risk,19007,3,2.9699999999999998
3,0.25666666666666665,1.0,92.5,1,0.7248573348838856,High Risk,39702,3,6.69
8,0.24375,0.875,67.14285714285714,1,0.143716619138148,Low Risk,11610,2,15.88125
6,0.19166666666666668,0.8333333333333334,123.6,0,0.25302529187079287,Low Risk,33066,2,9.7
9,0.29666666666666663,0.7777777777777778,83.875,0,0.07454908366507762,Low Risk,19599,2,15.473333333333334
4,0.27749999999999997,0.75,91.33333333333333,1,0.5909461102310497,Medium Risk,6918,3,7.947500000000001
3,0.20333333333333334,1.0,297.0,0,0.32266871314040657,Low Risk,743,0,5.576666666666666
1,0.01,1.0,0.0,0,0.9478583281989889,High Risk,38145,3,0.99
3,0.18666666666666668,1.0,79.5,0,0.7448089110299031,High Risk,38989,1,4.066666666666666
9,0.25222222222222224,0.8888888888888888,79.25,0,0.07767254761878747,Low Risk,44928,2,16.45111111111111
4,0.2,1.0,192.33333333333334,0,0.3871206736250904,Low Risk,12664,1,6.4
7,0.24285714285714285,0.8571428571428571,99.66666666666667,0,0.18738970158329418,Low Risk,35743,2,12.114285714285714
5,0.14,0.8,91.25,1,0.4428865792084374,Medium Risk,49269,1,12.04
6,0.20333333333333334,0.6666666666666666,129.0,0,0.24212431971529932,Low Risk,48540,2,11.95
2,0.325,1.0,309.0,1,0.4401375325265041,Medium Risk,18650,0,3.375
7,0.25857142857142856,1.0,113.16666666666667,0,0.1728022893404049,Low Risk,38406,2,15.57
2,0.42000000000000004,1.0,130.0,1,0.779112281914267,High Risk,7260,3,2.9
3,0.2866666666666667,0.6666666666666666,143.0,0,0.6274009046863994,Medium Risk,29229,1,7.846666666666668
3,0.33,0.6666666666666666,122.0,1,0.6681762107798457,Medium Risk,10524,1,5.359999999999999
3,0.4466666666666666,1.0,183.0,0,0.557282760029397,Medium Risk,1449,1,4.426666666666668
4,0.3725,0.75,181.66666666666666,0,0.4067504441699498,Medium Risk,24092,1,5.647499999999999
2,0.06,1.0,315.0,0,0.42229654855055127,Medium Risk,21543,0,3.76
1,0.08,1.0,0.0,1,0.948153955580335,High Risk,39505,3,0.92
2,0.11,1.0,440.0,0,0.20560204232587984,Low Risk,37060,0,4.45
3,0.34,1.0,283.0,0,0.3513623032100163,Low Risk,46440,0,4.619999999999999
4,0.2625,0.75,190.33333333333334,0,0.3871933483877874,Low Risk,43701,1,6.6375
2,0.305,1.0,254.0,0,0.5538934948198724,Medium Risk,18591,0,4.865
2,0.41000000000000003,1.0,144.0,0,0.7582072204134692,High Risk,42559,1,3.54
1,0.24,1.0,0.0,1,0.9488237356475298,High Risk,46120,3,0.76
6,0.2316666666666667,0.8333333333333334,126.6,0,0.24896566157581393,Low Risk,12324,2,9.988333333333333
3,0.32,1.0,58.0,1,0.7793464375944841,High Risk,27854,3,4.08
1,0.15,1.0,0.0,1,0.9484479980050158,High Risk,822,3,3.4
2,0.175,1.0,39.0,1,0.8806397218290817,High Risk,42923,3,4.949999999999999
4,0.315,1.0,151.66666666666666,0,0.47242938063968115,Medium Risk,16906,1,6.8500000000000005
4,0.2875,0.75,148.33333333333334,1,0.4733555977743276,Medium Risk,7541,1,6.4125000000000005
3,0.22666666666666668,1.0,121.0,1,0.6744558181642157,Medium Risk,19456,3,7.733333333333333
4,0.295,1.0,163.33333333333334,0,0.4478367663317072,Medium Risk,24802,1,8.46
5,0.174,0.6,165.75,0,0.2962333017898108,Low Risk,9163,2,14.042000000000002
4,0.3125,0.75,137.0,1,0.49749752121992413,Medium Risk,2850,1,8.9375
4,0.16000000000000003,0.75,121.66666666666667,0,0.5261791961068712,Medium Risk,23014,1,9.24
4,0.2275,0.75,207.33333333333334,0,0.353448722696687,Low Risk,34586,1,8.497499999999999
4,0.1075,0.5,128.66666666666666,1,0.505049914395865,Medium Risk,6702,1,8.032499999999999
1,0.33,0.0,0.0,1,0.9448379784467803,High Risk,47903,3,0.6699999999999999
6,0.24000000000000002,1.0,139.4,0,0.23224189067303444,Low Risk,32751,2,9.120000000000001
4,0.15,1.0,228.0,0,0.318386540085169,Low Risk,6299,1,7.6499999999999995
5,0.35,0.8,144.0,0,0.34266780521466383,Low Risk,16121,1,5.2
6,0.215,1.0,119.2,0,0.2632086946541766,Low Risk,2646,1,7.8500000000000005
5,0.248,0.8,146.25,0,0.33649930561310515,Low Risk,4637,1,8.272
6,0.14333333333333334,0.6666666666666666,117.2,0,0.2596497079266377,Low Risk,49939,2,14.563333333333334
6,0.19333333333333336,0.8333333333333334,108.2,0,0.2780903261185887,Low Risk,19087,2,14.52
3,0.3166666666666667,1.0,148.5,1,0.6240450316575156,Medium Risk,15069,3,4.783333333333333
1,0.39,1.0,0.0,1,0.9494442130968136,High Risk,49949,3,1.83
7,0.32285714285714284,0.8571428571428571,96.16666666666667,0,0.19294062956750138,Low Risk,46516,2,12.188571428571429
4,0.44,1.0,153.66666666666666,0,0.4709414071701568,Medium Risk,848,1,6.720000000000001
4,0.225,1.0,79.0,1,0.6196297094241648,Medium Risk,12349,3,6.2
4,0.275,1.0,215.66666666666666,0,0.3435262472794375,Low Risk,48064,1,5.8
5,0.27799999999999997,0.8,82.75,0,0.4633816353252286,Medium Risk,40672,1,8.664
4,0.2975,1.0,145.66666666666666,1,0.4845423380884905,Medium Risk,43587,1,8.43
1,0.06,1.0,0.0,1,0.9480696526715905,High Risk,1645,3,1.88
2,0.425,0.5,77.0,1,0.8401735919518186,High Risk,41971,3,2.875
3,0.27666666666666667,1.0,215.0,1,0.48717205538188135,Medium Risk,926,0,3.616666666666667
3,0.27,0.6666666666666666,71.0,0,0.754021523499028,High Risk,355,1,5.84
4,0.28500000000000003,1.0,105.0,0,0.5686296781737523,Medium Risk,8277,1,5.005
3,0.29333333333333333,1.0,147.5,1,0.6255316223150374,Medium Risk,36925,3,4.946666666666666
4,0.2575,0.75,170.33333333333334,0,0.42733271702743375,Medium Risk,35725,1,6.682499999999999
2,0.38,0.5,128.0,1,0.7738701539600474,High Risk,47540,3,2.48
7,0.20142857142857146,0.8571428571428571,69.0,0,0.2288470392796132,Low Risk,43336,2,16.77
7,0.2914285714285714,0.8571428571428571,80.5,0,0.21365410927450507,Low Risk,27278,2,13.462857142857144
6,0.2333333333333333,1.0,117.2,0,0.2667635660242593,Low Risk,1960,1,8.433333333333334
4,0.23,1.0,141.33333333333334,0,0.4921278290609431,Medium Risk,17539,1,6.93
5,0.262,0.2,116.75,0,0.3813460500013859,Low Risk,38675,1,8.856
2,0.37,1.0,350.0,1,0.3592289508192777,Low Risk,13539,0,2.52
3,0.32,1.0,297.0,0,0.32485726183923536,Low Risk,39317,0,6.119999999999999
5,0.146,0.6,120.0,0,0.3808087655483932,Low Risk,18700,1,11.956
6,0.14666666666666667,1.0,81.8,1,0.3266723441222194,Low Risk,28483,2,15.36
1,0.15,1.0,0.0,1,0.9484479980050158,High Risk,4610,3,2.55
1,0.42,1.0,0.0,1,0.9495674510386777,High Risk,34654,3,1.1600000000000001
3,0.18333333333333335,1.0,170.5,1,0.5773333781190955,Medium Risk,48888,1,4.083333333333333
4,0.25,1.0,173.66666666666666,0,0.4256903248028418,Medium Risk,1998,1,5.25
3,0.28,1.0,247.0,0,0.42117879722587614,Medium Risk,40839,0,5.76
3,0.20333333333333337,1.0,93.0,1,0.7231108259730256,High Risk,8757,3,3.1866666666666665
5,0.192,0.6,53.25,0,0.5186310174647872,Medium Risk,29335,1,9.696000000000002
6,0.26833333333333337,0.6666666666666666,113.8,0,0.2672300555188216,Low Risk,25587,2,11.706666666666667
6,0.33,0.8333333333333334,112.4,0,0.27343286249417864,Low Risk,15606,2,12.059999999999999
1,0.1,1.0,0.0,1,0.948238129105008,High Risk,29635,3,2.7
5,0.264,1.0,144.5,0,0.34398559948588747,Low Risk,260,1,8.832
1,0.04,1.0,0.0,0,0.9479852202042915,High Risk,38580,3,0.96
2,0.355,0.0,340.0,0,0.35812502672752156,Low Risk,41252,0,3.225
1,0.15,1.0,0.0,0,0.9484479980050158,High Risk,48491,3,1.7
7,0.2657142857142857,0.7142857142857143,83.16666666666667,0,0.20752646158736882,Low Risk,14993,2,11.014285714285714
5,0.158,0.8,86.0,1,0.4540984050134529,Medium Risk,29608,1,10.104
3,0.20333333333333334,1.0,251.0,0,0.4114759045049124,Medium Risk,17877,1,7.966666666666667
4,0.1375,1.0,176.0,1,0.4185917468746763,Medium Risk,35797,1,12.075000000000001
4,0.09,0.75,175.33333333333334,0,0.41367430180445325,Medium Risk,25922,1,8.19
1,0.11,1.0,0.0,1,0.9482801674028011,High Risk,38581,3,2.67
3,0.26,0.6666666666666666,54.0,1,0.7792171332701644,High Risk,41780,3,6.66
3,0.21333333333333335,0.6666666666666666,68.5,1,0.7569763197704141,High Risk,15548,3,5.506666666666666
3,0.4166666666666667,1.0,236.5,0,0.44555416492040845,Medium Risk,16831,0,4.083333333333333
2,0.20500000000000002,1.0,211.0,1,0.637953280468392,Medium Risk,25862,0,2.385
6,0.22333333333333336,1.0,97.0,1,0.300801850058189,Low Risk,34280,2,10.873333333333333
5,0.292,1.0,153.0,0,0.32869818886466073,Low Risk,15840,1,7.08
6,0.19333333333333336,1.0,79.4,0,0.3319766364105829,Low Risk,31849,2,14.52
4,0.2175,1.0,136.0,0,0.5029801712724764,Medium Risk,23290,1,9.39
2,0.38,0.5,208.0,1,0.6371574611988811,Medium Risk,42502,3,2.48
2,0.365,1.0,583.0,0,0.07429601461041388,Low Risk,9503,0,5.08
3,0.32666666666666666,0.6666666666666666,290.5,0,0.3305438204831143,Low Risk,10598,0,6.733333333333333
4,0.185,0.75,153.0,1,0.4614805515782281,Medium Risk,49494,1,12.225
4,0.2725,0.75,116.0,0,0.5403408891015804,Medium Risk,436,1,8.73
4,0.41,1.0,106.66666666666667,0,0.567846823567232,Medium Risk,41587,1,6.490000000000001
5,0.186,0.6,43.0,1,0.5397994997501064,Medium Risk,23573,3,8.954
4,0.235,0.75,156.33333333333334,0,0.45564152915723233,Medium Risk,5676,1,7.65
6,0.3,1.0,90.4,0,0.31391792603082685,Low Risk,49870,2,9.799999999999999
5,0.288,1.0,159.0,0,0.3176776311707998,Low Risk,16210,2,11.392
5,0.27999999999999997,1.0,172.5,0,0.29364457149329454,Low Risk,6026,2,10.799999999999999
1,0.42,1.0,0.0,1,0.9495674510386777,High Risk,7474,3,1.7400000000000002
3,0.15666666666666665,1.0,351.5,0,0.2314583640081949,Low Risk,13220,0,7.590000000000001
1,0.26,1.0,0.0,1,0.9489068803622911,High Risk,2409,3,1.48
4,0.165,1.0,223.33333333333334,0,0.327175324908249,Low Risk,17590,1,6.68
2,0.16,1.0,9.0,1,0.904429010042642,High Risk,10997,3,3.36
9,0.35444444444444445,0.8888888888888888,86.0,0,0.07433442263016579,Low Risk,22805,2,16.784444444444443
7,0.2742857142857143,1.0,114.16666666666667,0,0.17180481781574944,Low Risk,3537,2,9.434285714285714
3,0.22666666666666666,1.0,310.0,0,0.29986039155380345,Low Risk,20327,0,4.64
2,0.22999999999999998,0.5,512.0,0,0.12075048536496846,Low Risk,7900,0,4.62
2,0.06,0.5,224.0,1,0.5992114500676322,Medium Risk,32009,3,6.58
3,0.33666666666666667,0.6666666666666666,137.5,0,0.6390492448108133,Medium Risk,41525,1,6.633333333333333
5,0.202,1.0,124.0,0,0.38227263205076356,Low Risk,33794,1,11.172
1,0.39,1.0,0.0,1,0.9494442130968136,High Risk,4419,3,2.44
5,0.16599999999999998,0.8,102.0,1,0.4214341744852641,Medium Risk,23552,1,9.174000000000001
3,0.13333333333333333,0.6666666666666666,75.0,1,0.745566493911004,High Risk,29138,3,6.933333333333334
4,0.21500000000000002,1.0,177.66666666666666,0,0.4168257426075774,Medium Risk,2769,1,7.0649999999999995
4,0.16749999999999998,1.0,210.33333333333334,0,0.3515240528324239,Low Risk,4107,1,8.325
4,0.36,1.0,58.333333333333336,1,0.6619320224229382,Medium Risk,46888,3,6.4
5,0.17600000000000002,1.0,140.25,0,0.3503103334476627,Low Risk,3406,1,9.064
4,0.125,1.0,192.66666666666666,0,0.3849386928826947,Low Risk,35722,1,9.625
5,0.192,0.8,119.75,0,0.38634398140432347,Low Risk,9652,1,8.08
5,0.292,0.6,111.0,0,0.4016626554660486,Medium Risk,21841,1,7.787999999999999
3,0.3466666666666667,0.6666666666666666,57.5,0,0.7754497483758094,High Risk,49492,1,3.2666666666666666
3,0.16666666666666666,1.0,57.5,0,0.7778004808537863,High Risk,30778,1,5.0
5,0.21000000000000002,1.0,150.5,0,0.33175608463986284,Low Risk,18971,1,10.27
2,0.405,0.5,647.0,0,0.04325900354490619,Low Risk,27637,0,1.785
5,0.296,1.0,153.75,0,0.32739483847473205,Low Risk,13832,1,7.744
3,0.21,1.0,130.5,0,0.6565019885136557,Medium Risk,24899,1,4.74
3,0.17666666666666667,0.3333333333333333,53.0,1,0.7744021429133238,High Risk,23859,3,5.763333333333334
4,0.2625,0.5,93.33333333333333,0,0.5813168667091527,Medium Risk,41606,1,5.9
5,0.16,1.0,177.5,0,0.2829788649175671,Low Risk,41815,1,11.76
4,0.14,1.0,147.66666666666666,1,0.4770096511610667,Medium Risk,46563,1,9.459999999999999
6,0.3233333333333333,0.8333333333333334,123.4,0,0.25548060118550076,Low Risk,14022,2,11.503333333333334
2,0.14,0.5,552.0,0,0.08893753986655528,Low Risk,5023,0,4.3
4,0.1975,1.0,205.33333333333334,0,0.3616814928826992,Low Risk,11167,1,7.2225
4,0.275,1.0,113.66666666666667,1,0.5506062690644545,Medium Risk,32830,3,6.5249999999999995
5,0.20600000000000002,0.6,91.75,1,0.4389672597973957,Medium Risk,42866,2,12.704
2,0.31,1.0,129.0,0,0.7789256172218572,High Risk,7699,1,2.76
4,0.27,1.0,154.33333333333334,0,0.46592996160335637,Medium Risk,19601,1,5.109999999999999
6,0.18666666666666668,0.8333333333333334,99.4,1,0.2929440631252109,Low Risk,8672,2,13.013333333333334
2,0.10500000000000001,1.0,89.0,1,0.8285627365783849,High Risk,44423,3,6.265000000000001
6,0.27166666666666667,0.8333333333333334,94.6,0,0.3028399835982635,Low Risk,5136,2,12.381666666666666
5,0.14600000000000002,0.8,72.75,1,0.48134860490960385,Medium Risk,36706,1,11.102
3,0.24666666666666667,1.0,318.0,0,0.286391687754069,Low Risk,40260,0,5.273333333333333
6,0.21666666666666667,0.6666666666666666,113.6,0,0.26669019223574936,Low Risk,6999,1,8.616666666666667
5,0.296,1.0,135.5,0,0.3617501869013972,Low Risk,39052,1,8.448
3,0.32,0.6666666666666666,187.0,0,0.539157888031044,Medium Risk,16000,1,6.119999999999999
3,0.17,1.0,252.0,0,0.4087672052537067,Medium Risk,25074,1,9.129999999999999
2,0.385,1.0,500.0,1,0.1384152795683389,Low Risk,48861,0,3.075
6,0.24,0.5,61.8,0,0.3561931396388453,Low Risk,36105,2,15.96
6,0.27999999999999997,1.0,93.0,0,0.3089004473683785,Low Risk,8262,2,12.24
2,0.275,1.0,258.0,0,0.5449983998123967,Medium Risk,22277,0,2.9
4,0.3025,0.75,121.33333333333333,1,0.529914821480937,Medium Risk,9192,1,8.370000000000001
3,0.24,1.0,295.5,0,0.32609907855114617,Low Risk,34552,0,6.84
4,0.2125,1.0,118.0,0,0.540318014471967,Medium Risk,16901,1,9.45
2,0.415,1.0,162.0,1,0.7297142937814122,High Risk,5107,1,4.095
4,0.245,1.0,186.0,0,0.4006512644255695,Medium Risk,6792,1,9.06
2,0.25,1.0,34.0,1,0.8856067710641066,High Risk,25125,3,1.5
4,0.2875,0.5,163.66666666666666,0,0.4362740614536207,Medium Risk,6622,1,9.262500000000001
3,0.20666666666666667,0.6666666666666666,25.5,1,0.8167148789759775,High Risk,40261,3,7.14
4,0.2875,1.0,135.33333333333334,1,0.5058694520954167,Medium Risk,43334,1,7.125
5,0.296,1.0,95.0,0,0.44275654879331017,Medium Risk,18188,1,7.744
5,0.12999999999999998,1.0,140.5,0,0.3489399908028061,Low Risk,21451,1,6.96
6,0.1416666666666667,0.8333333333333334,105.4,1,0.28190590603618726,Low Risk,17329,2,15.45
2,0.14,1.0,503.0,1,0.13301859990850098,Low Risk,22257,0,4.3
2,0.28500000000000003,1.0,70.0,1,0.8518731816636903,High Risk,21655,3,3.5749999999999997
3,0.26,1.0,194.5,1,0.5295233550894404,Medium Risk,14862,1,4.4399999999999995
5,0.258,1.0,145.5,0,0.3419902281482342,Low Risk,17138,1,7.42
1,0.49,0.0,0.0,1,0.9455481362562255,High Risk,26645,3,0.51
4,0.275,0.5,64.0,1,0.6396648507009531,Medium Risk,27452,3,6.5249999999999995
4,0.1125,1.0,141.33333333333334,0,0.4896117942154408,Medium Risk,26155,1,11.5375
3,0.27999999999999997,1.0,279.0,0,0.35782083564762174,Low Risk,33427,0,5.04
1,0.33,1.0,0.0,0,0.9491968814099248,High Risk,31686,3,0.6699999999999999
5,0.258,1.0,145.5,0,0.3419902281482342,Low Risk,42854,2,12.614
6,0.16,1.0,119.4,0,0.2619731819478675,Low Risk,22613,2,15.959999999999999
3,0.14333333333333334,0.6666666666666666,235.5,0,0.43469950725386447,Medium Risk,20786,1,6.8533333333333335
3,0.21,0.6666666666666666,90.5,0,0.7215964943801743,High Risk,7703,1,7.11
2,0.10500000000000001,0.5,116.0,0,0.786980453285756,High Risk,37744,1,4.475
3,0.2966666666666667,1.0,329.0,0,0.268855665364166,Low Risk,17009,0,3.5166666666666666
1,0.37,1.0,0.0,1,0.9493618961302318,High Risk,33076,3,2.52
3,0.3466666666666667,1.0,259.5,0,0.39735901565949544,Low Risk,34644,0,5.88
7,0.30142857142857143,0.8571428571428571,56.166666666666664,0,0.24988470350558115,Low Risk,37486,2,11.875714285714286
3,0.21,1.0,146.5,1,0.6258127877903409,Medium Risk,16147,3,4.74
7,0.1657142857142857,0.7142857142857143,100.33333333333333,0,0.18367443813256845,Low Risk,38035,2,16.685714285714287
